count,species,genus,family,order,class,phylum,kingdom,superkingdom
30,Sporosarcina sp.,Sporosarcina,Planococcaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
6,uncultured microeukaryote,-,-,-,-,-,-,Eukaryota
21,uncultured Gemmatimonadetes bacterium,-,-,-,-,Gemmatimonadetes,-,Bacteria
1,Streptomyces sp. CRXT-Y-14,Streptomyces,Streptomycetaceae,Streptomycetales,Actinobacteria,Actinobacteria,-,Bacteria
2,Micromonospora sagamiensis,Micromonospora,Micromonosporaceae,Micromonosporales,Actinobacteria,Actinobacteria,-,Bacteria
761,Fusarium oxysporum,Fusarium,Nectriaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
4,Populus davidiana x Populus alba var. pyramidalis,Populus,Salicaceae,Malpighiales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
1,Mycobacterium kansasii,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,-,Bacteria
14026,Clostridium perfringens,Clostridium,Clostridiaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
1,Nocardioides mesophilus,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,-,Bacteria
4,Chryseobacterium sp. Marseille-Q2069,Chryseobacterium,Weeksellaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,-,Bacteria
3,Lysobacter sp. CW239,Lysobacter,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
11,Burkholderia cepacia,Burkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
3,Oscillospiraceae bacterium LBM18003,-,Oscillospiraceae,Clostridiales,Clostridia,Firmicutes,-,Bacteria
2,Paenibacillus peoriae,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
687,Homo sapiens,Homo,Hominidae,Primates,Mammalia,Chordata,Metazoa,Eukaryota
1,Fusarium subglutinans,Fusarium,Nectriaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Eremophila exilifolia,Eremophila,Scrophulariaceae,Lamiales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
6,Zea mays,Zea,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
1,Amniculibacterium sp. G2-70,Amniculibacterium,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,-,Bacteria
12,Peptostreptococcaceae bacterium,-,Peptostreptococcaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
1,Pterocles burchelli,Pterocles,Pteroclidae,Ciconiiformes,Aves,Chordata,Metazoa,Eukaryota
1,Salinibacterium sp. ZJ450,Salinibacterium,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
3,Cladosporium sp.,Cladosporium,Cladosporiaceae,Cladosporiales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
1,Salix cardiophylla,Salix,Salicaceae,Malpighiales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
4,Staphylococcus aureus,Staphylococcus,Staphylococcaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,uncultured Candidatus Saccharibacteria bacterium,-,-,-,-,Candidatus Saccharibacteria,-,Bacteria
165,uncultured organism,-,-,-,-,-,-,-
1,Paenibacillus sp. JNUCC-31,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Eremophila homoplastica,Eremophila,Scrophulariaceae,Lamiales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
1,Helicogloea crassitexta,Helicogloea,Helicogloeaceae,Atractiellales,Atractiellomycetes,Basidiomycota,Fungi,Eukaryota
4,Sphingomonas alpina,Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,-,Bacteria
3,Cuculus canorus,Cuculus,Cuculidae,Cuculiformes,Aves,Chordata,Metazoa,Eukaryota
2,Micromonospora craniellae,Micromonospora,Micromonosporaceae,Micromonosporales,Actinobacteria,Actinobacteria,-,Bacteria
1,Thermomonas sp. XSG,Thermomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Chitinimonas koreensis,Chitinimonas,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
402,Bradyrhizobium japonicum,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
614,Clostridium baratii,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,-,Bacteria
660,Populus euphratica,Populus,Salicaceae,Malpighiales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
504,Bradyrhizobium diazoefficiens,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
6,Clostridium baratii,Clostridium,Clostridiaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
3,Fontanospora eccentrica,Fontanospora,Discinellaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
4,Cordyceps militaris,Cordyceps,Cordycipitaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
52,Articulospora proliferata,Articulospora,Discinellaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
4440,uncultured bacterium,-,-,-,-,-,-,Bacteria
2,Pelosinus fermentans,Pelosinus,Sporomusaceae,Selenomonadales,Negativicutes,Firmicutes,-,Bacteria
45,Articulospora atra,Articulospora,Discinellaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
70693,Pseudogymnoascus destructans,Pseudogymnoascus,Pseudeurotiaceae,-,Leotiomycetes,Ascomycota,Fungi,Eukaryota
1025,Paeniclostridium sordellii,Paeniclostridium,Peptostreptococcaceae,Clostridiales,Clostridia,Firmicutes,-,Bacteria
521,Botrytis cinerea,Botrytis,Sclerotiniaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
1,Clostridiales bacterium mt7,-,-,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
1,uncultured Xiphinematobacteriaceae bacterium,-,-,-,Spartobacteria,Verrucomicrobia,-,Bacteria
84,Trichoderma harzianum,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
30,Paraburkholderia fungorum,Paraburkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Xylomelasma sordida,Xylomelasma,-,-,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Streptomyces sp. CNQ-509,Streptomyces,Streptomycetaceae,Streptomycetales,Actinobacteria,Actinobacteria,-,Bacteria
2,Fontanospora fusiramosa,Fontanospora,Discinellaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
1,Dasynotus daubenmirei,Dasynotus,Boraginaceae,Boraginales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
1,Colobus angolensis,Colobus,Cercopithecidae,Primates,Mammalia,Chordata,Metazoa,Eukaryota
417,uncultured fungus,-,-,-,-,-,Fungi,Eukaryota
1,Paenibacillus sp. IHBB 10380,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
2,Ripogonum sp. KH-2014,Ripogonum,Ripogonaceae,Liliales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
16,Sandaracinus amylolyticus,Sandaracinus,Sandaracinaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,-,Bacteria
2,Bulgaria inquinans,Bulgaria,Phacidiaceae,Phacidiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
1,Rugosibacter aromaticivorans,Rugosibacter,Rhodocyclaceae,Rhodocyclales,Betaproteobacteria,Proteobacteria,-,Bacteria
1640,Paeniclostridium sordellii,Paeniclostridium,Peptostreptococcaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
2,uncultured Sediminibacterium sp.,Sediminibacterium,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,-,Bacteria
27,Mus musculus,Mus,Muridae,Rodentia,Mammalia,Chordata,Metazoa,Eukaryota
2,Spirometra erinaceieuropaei,Spirometra,Diphyllobothriidae,Diphyllobothriidea,Cestoda,Platyhelminthes,Metazoa,Eukaryota
6,Myxococcus fulvus,Myxococcus,Myxococcaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,-,Bacteria
1,Endogone sp. AD001,Endogone,Endogonaceae,Endogonales,Endogonomycetes,Mucoromycota,Fungi,Eukaryota
1,Caenorhabditis elegans,Caenorhabditis,Rhabditidae,Rhabditida,Chromadorea,Nematoda,Metazoa,Eukaryota
1,Protoparmelia hypotremella,Protoparmelia,Parmeliaceae,Lecanorales,Lecanoromycetes,Ascomycota,Fungi,Eukaryota
3,Ciliciopodium hyalinum,Ciliciopodium,-,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
76,Hordeum vulgare,Hordeum,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
1,Pimelobacter simplex,Pimelobacter,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,-,Bacteria
1,Paenibacillus sp. FSL H7-0737,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
3,Mycobacterium sp. VKM Ac-1817D,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,-,Bacteria
1,Pseudogymnoascus sp. CCF 5028,Pseudogymnoascus,Pseudeurotiaceae,-,Leotiomycetes,Ascomycota,Fungi,Eukaryota
1,Alcanivorax pacificus,Alcanivorax,Alcanivoracaceae,Oceanospirillales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Chloebia gouldiae,Chloebia,Passeridae,Passeriformes,Aves,Chordata,Metazoa,Eukaryota
2,uncultured planctomycete,-,-,Planctomycetales,Planctomycetia,Planctomycetes,-,Bacteria
9,Articulospora tetracladia,Articulospora,Discinellaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
16,Leuconeurospora pulcherrima,Leuconeurospora,Pseudeurotiaceae,-,Leotiomycetes,Ascomycota,Fungi,Eukaryota
3487,Pseudogymnoascus pannorum,Pseudogymnoascus,Pseudeurotiaceae,-,Leotiomycetes,Ascomycota,Fungi,Eukaryota
1,Protoparmelia aff. badia B GS-2015,Protoparmelia,Parmeliaceae,Lecanorales,Lecanoromycetes,Ascomycota,Fungi,Eukaryota
15,uncultured Ascomycota,-,-,-,-,Ascomycota,Fungi,Eukaryota
8,Hesperelaea palmeri,Hesperelaea,Oleaceae,Lamiales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
539,Bradyrhizobium diazoefficiens,Bradyrhizobium,Bradyrhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,Leptosphaeria biglobosa,Leptosphaeria,Leptosphaeriaceae,Pleosporales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
1,Sclerotinia borealis,Sclerotinia,Sclerotiniaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
1,Rhizobium etli,Rhizobium,Rhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,Cryptosporidium hominis,Cryptosporidium,Cryptosporidiidae,Eucoccidiorida,Conoidasida,Apicomplexa,-,Eukaryota
10,Legionella fallonii,Legionella,Legionellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,-,Bacteria
6,Metarhizium robertsii,Metarhizium,Clavicipitaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Curtobacterium sp. MR_MD2014,Curtobacterium,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
3,Verrucomicrobia bacterium IMCC26134,-,-,-,-,Verrucomicrobia,-,Bacteria
2,Secale cereale,Secale,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
2,Candidatus Campbellbacteria bacterium GW2011_OD1_34_28,-,-,-,-,Candidatus Campbellbacteria,-,Bacteria
1,Cryptantha muricata,Cryptantha,Boraginaceae,Boraginales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
1,Agrostis stolonifera,Agrostis,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
1,Salix salviifolia,Salix,Salicaceae,Malpighiales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
3,Planococcus sp. PAMC 21323,Planococcus,Planococcaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
2,Archangium gephyra,Archangium,Archangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,-,Bacteria
1,Sphingomonas hengshuiensis,Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,candidate division TM6 bacterium GW2011_GWF2_28_16,-,-,-,-,-,-,Bacteria
11,uncultured Mortierella,-,Mortierellaceae,Mortierellales,Mortierellomycetes,Mucoromycota,Fungi,Eukaryota
3,Pteridophyllum racemosum,Pteridophyllum,Papaveraceae,Ranunculales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
1,Phialocephala sp. SA-2014,Phialocephala,Mollisiaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
3,uncultured Paenibacillus sp.,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
2,uncultured Legionella sp.,Legionella,Legionellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,-,Bacteria
2,Micrococcus luteus,Micrococcus,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
1,Rhodococcus aetherivorans,Rhodococcus,Nocardiaceae,Corynebacteriales,Actinobacteria,Actinobacteria,-,Bacteria
1,Nitrosomonas communis,Nitrosomonas,Nitrosomonadaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,-,Bacteria
3,Ananas comosus,Ananas,Bromeliaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
1,Penicillium crustosum,Penicillium,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
1,Kiritimatiella glycovorans,Kiritimatiella,Kiritimatiellaceae,Kiritimatiellales,Kiritimatiellae,Kiritimatiellaeota,-,Bacteria
153,Nocardioides sp. SB3-45,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,-,Bacteria
21,Psychrobacillus glaciei,Psychrobacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
7281,Trichoderma gamsii,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
3,Nonomuraea nitratireducens,Nonomuraea,Streptosporangiaceae,Streptosporangiales,Actinobacteria,Actinobacteria,-,Bacteria
19,Hypericibacter terrae,Hypericibacter,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,-,Bacteria
17,Tepidiforma bonchosmolovskayae,Tepidiforma,Tepidiformaceae,Tepidiformales,Tepidiformia,Chloroflexi,-,Bacteria
2,Iamiaceae bacterium SCSIO 58843,-,Iamiaceae,Acidimicrobiales,Acidimicrobiia,Actinobacteria,-,Bacteria
390,Paraclostridium bifermentans,Paraclostridium,Clostridiaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
45,Clostridium butyricum,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,-,Bacteria
12,Hypericibacter adhaerens,Hypericibacter,Rhodospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,-,Bacteria
4,Allosaccharopolyspora coralli,Allosaccharopolyspora,Pseudonocardiaceae,Pseudonocardiales,Actinomycetia,Actinobacteria,-,Bacteria
214,Populus tomentosa,Populus,Salicaceae,Malpighiales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
50,Lachnellula hyalina,Lachnellula,Lachnaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
1,Dyadobacter sp. 32,Dyadobacter,Spirosomaceae,Cytophagales,Cytophagia,Bacteroidetes,-,Bacteria
1,Spondias mombin,Spondias,Anacardiaceae,Sapindales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
2,Hymenobacter sp. BRD72,Hymenobacter,Hymenobacteraceae,Cytophagales,Cytophagia,Bacteroidetes,-,Bacteria
21,Pecten maximus,Pecten,Pectinidae,Pectinida,Bivalvia,Mollusca,Metazoa,Eukaryota
1,Mesorhizobium terrae,Mesorhizobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
6,Raffaelea cf. lauricola RNL1,Raffaelea,Ophiostomataceae,Ophiostomatales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
25,Streptomyces sp.,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
9,Methylocystis heyeri,Methylocystis,Methylocystaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
17,Bradyrhizobium betae,Bradyrhizobium,Bradyrhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,Trichinella spiralis,Trichinella,Trichinellidae,Trichinellida,Enoplea,Nematoda,Metazoa,Eukaryota
14,Bradyrhizobium betae,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,Phialemoniopsis curvata,Phialemoniopsis,-,Xylariales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Streptomyces galilaeus,Streptomyces,Streptomycetaceae,Streptomycetales,Actinobacteria,Actinobacteria,-,Bacteria
14,Paraburkholderia sp.,Paraburkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
4,uncultured Chloroflexi bacterium,-,-,-,-,Chloroflexi,-,Bacteria
2,Mycobacterium chimaera,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,-,Bacteria
1,Pradoshia sp. D12,Pradoshia,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
2,Candidatus Methylospira mobilis,Candidatus Methylospira,Methylococcaceae,Methylococcales,Gammaproteobacteria,Proteobacteria,-,Bacteria
3,Hymenoscyphus varicosporioides,Hymenoscyphus,Helotiaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
2,Cynodon dactylon x Cynodon transvaalensis,Cynodon,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
3,Burkholderia multivorans,Burkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
3,Erythrobacter flavus,Erythrobacter,Erythrobacteraceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,-,Bacteria
27,Streptomyces venezuelae,Streptomyces,Streptomycetaceae,Streptomycetales,Actinobacteria,Actinobacteria,-,Bacteria
1,Nocardioides sp. dk884,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinobacteria,Actinobacteria,-,Bacteria
2,Paraburkholderia sp. Msb3,Paraburkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Silene psammitis,Silene,Caryophyllaceae,Caryophyllales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
4,Paraclostridium bifermentans,Paraclostridium,Peptostreptococcaceae,Clostridiales,Clostridia,Firmicutes,-,Bacteria
5,Papio anubis,Papio,Cercopithecidae,Primates,Mammalia,Chordata,Metazoa,Eukaryota
2,Punica granatum,Punica,Lythraceae,Myrtales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
4,Prunus dulcis,Prunus,Rosaceae,Rosales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
2,Lachnospiraceae bacterium KM106-2,-,Lachnospiraceae,Clostridiales,Clostridia,Firmicutes,-,Bacteria
1,Pezizomycotina sp.,-,-,-,-,Ascomycota,Fungi,Eukaryota
1,Paenibacillus brasilensis,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Raffaelea cf. brunnea RNB3,Raffaelea,Ophiostomataceae,Ophiostomatales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
11,Variovorax paradoxus,Variovorax,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Psychrobacillus sp. AK 1817,Psychrobacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Sideroxydans sp. CL21,Sideroxydans,Gallionellaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Flavobacterium sp. SLB02,Flavobacterium,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,-,Bacteria
48,Amycolatopsis keratiniphila,Amycolatopsis,Pseudonocardiaceae,Pseudonocardiales,Actinobacteria,Actinobacteria,-,Bacteria
3,Salix melanopsis,Salix,Salicaceae,Malpighiales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
93,Singulisphaera acidiphila,Singulisphaera,Isosphaeraceae,Isosphaerales,Planctomycetia,Planctomycetes,-,Bacteria
29,Impatiens glandulifera,Impatiens,Balsaminaceae,Ericales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
14,Trichoderma sp. PVDG2,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
13,Ustilaginoidea virens,Ustilaginoidea,Clavicipitaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
17,Alphaproteobacteria bacterium SO-S41,-,-,-,Alphaproteobacteria,Proteobacteria,-,Bacteria
22,Fagus sylvatica,Fagus,Fagaceae,Fagales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
10,Clostridium pasteurianum,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,-,Bacteria
10,Invertebrate iridescent virus 31,Iridovirus,Iridoviridae,Pimascovirales,Megaviricetes,Nucleocytoviricota,Bamfordvirae,Viruses
1,Bradyrhizobium valentinum,Bradyrhizobium,Bradyrhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,Eristalis pertinax,Eristalis,Syrphidae,Diptera,Insecta,Arthropoda,Metazoa,Eukaryota
2,Geomyces sp. UFMGCB 5414,Geomyces,Pseudeurotiaceae,-,Leotiomycetes,Ascomycota,Fungi,Eukaryota
1,Candidatus Saccharimonas aalborgensis,Candidatus Saccharimonas,-,-,-,Candidatus Saccharibacteria,-,Bacteria
3,Inopinatum lactosum,Inopinatum,Thelebolaceae,Thelebolales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
1,Dipodascus armillariae,Dipodascus,Dipodascaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota
3,Telmatocola sphagniphila,Telmatocola,Gemmataceae,Gemmatales,Planctomycetia,Planctomycetes,-,Bacteria
2,Thiocapsa sp.,Thiocapsa,Chromatiaceae,Chromatiales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Leptonia umbraphila,Leptonia,Entolomataceae,Agaricales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
27,Aspergillus puulaauensis,Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
22,Legionella pneumophila,Legionella,Legionellaceae,Legionellales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Esteya sp.,Esteya,Ophiostomataceae,Ophiostomatales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
9,Actinoplanes sp. N902-109,Actinoplanes,Micromonosporaceae,Micromonosporales,Actinomycetia,Actinobacteria,-,Bacteria
1,Sclerophora farinacea,Sclerophora,Coniocybaceae,Coniocybales,Coniocybomycetes,Ascomycota,Fungi,Eukaryota
1,Bacillus sp. Cza19,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Gryganskiella cystojenkinii,Gryganskiella,Mortierellaceae,Mortierellales,Mortierellomycetes,Mucoromycota,Fungi,Eukaryota
58,Salix alba,Salix,Salicaceae,Malpighiales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
1,Trametes pubescens,Trametes,Polyporaceae,Polyporales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
82,Sorangium cellulosum,Sorangium,Polyangiaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,-,Bacteria
2,Saxomyces penninicus,Saxomyces,-,-,Dothideomycetes,Ascomycota,Fungi,Eukaryota
2,Desulfoscipio gibsoniae,Desulfoscipio,Desulfallaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
1,Vibrissea truncorum,Vibrissea,Vibrisseaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
3,Baeomyces rufus,Baeomyces,Baeomycetaceae,Baeomycetales,Lecanoromycetes,Ascomycota,Fungi,Eukaryota
1,Acetoanaerobium sticklandii,Acetoanaerobium,Peptostreptococcaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
1,Thelebolus globosus,Thelebolus,Thelebolaceae,Thelebolales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
1,Nocardia tengchongensis,Nocardia,Nocardiaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
1,Brachyptera putata,Brachyptera,Taeniopterygidae,Plecoptera,Insecta,Arthropoda,Metazoa,Eukaryota
2,Pseudomonas viridiflava,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
